Date,Open,High,Low,Close,Volume,bb_high,bb_low,Signal
2024-11-11,80429.87,89481.98,80210.58,88577.48,152.60364,82841.35180125841,61200.10719874159,SELL
2024-11-12,88650.17,89884.92,83762.24,88105.48,146.8935,85682.49259927953,60502.59240072049,SELL
2024-11-13,88074.77,93225.58,86200.0,90460.0,99.57222,88665.974354513,59743.641645486976,SELL
2024-11-14,90466.06,91708.3,86735.79,87313.65,65.64509,90326.50911387135,60156.95788612866,HOLD
2024-11-15,87318.83,91767.69,87067.4,91038.84,56.9823,92518.91362318584,60353.61337681416,HOLD
2024-11-16,90943.75,91779.81,90100.0,90592.63,28.74992,94274.45941032332,60867.330589676654,HOLD
2024-11-17,90407.34,91410.39,88750.0,89792.0,20.03041,95687.43682385155,61443.20017614845,HOLD
2024-11-18,89800.0,92520.46,89457.25,90385.23,50.57061,97086.86182708775,61815.18717291222,HOLD
2024-11-19,90596.96,93797.13,90385.07,92200.0,53.75206,98600.60178050378,62273.935219496234,HOLD
2024-11-20,92300.0,94787.99,91500.0,94308.41,46.48663,100139.75729870328,63126.049701296724,HOLD
2024-11-21,94308.41,98888.0,94000.28,98498.27,110.89539,102096.04961595044,64070.667384049564,HOLD
2024-11-22,98496.4,99489.97,97170.5,98896.0,51.53096,103664.50458673276,65458.792413267234,HOLD
2024-11-23,98942.12,98942.17,97170.49,97736.02,39.83309,104479.78572609396,67544.69027390603,HOLD
2024-11-24,97735.48,98558.0,95720.32,97700.51,32.97444,104639.73764845182,70367.8723515482,HOLD
2024-11-25,97908.56,98761.24,92701.07,93000.72,56.88105,103782.27310324542,73595.06889675459,HOLD
2024-11-26,93097.72,94994.3,90835.75,92025.55,40.0232,103413.79436981822,75600.48463018179,HOLD
2024-11-27,92012.34,97111.51,91776.68,95818.91,38.98033,103170.22704070508,77833.92495929492,HOLD
2024-11-28,95818.92,96556.18,94680.73,95715.15,12.20642,102553.57326966588,80372.27673033412,HOLD
2024-11-29,95712.22,98527.75,95361.22,97450.0,45.81161,101553.34062960745,83453.43837039253,HOLD
2024-11-30,97450.0,97450.0,95610.99,96479.44,23.07465,100615.8195677093,85993.6094322907,HOLD
2024-12-01,96469.7,97799.98,95733.01,97249.75,16.21856,100903.76493414506,86572.89106585496,HOLD
2024-12-02,97237.72,98034.51,94496.55,95882.52,45.6307,100858.62705794726,87395.73294205275,HOLD
2024-12-03,95882.51,96250.68,93612.4,95685.6,30.89814,100933.33610953385,87843.58389046614,HOLD
2024-12-04,95797.25,98780.0,94625.93,98738.82,54.55916,100901.48568767731,89017.9513123227,HOLD
2024-12-05,98514.31,103985.03,92617.1,96912.23,120.35959,100967.18120598955,89539.59479401047,HOLD
2024-12-06,97211.02,101700.74,96514.66,99752.61,39.07223,101324.9818516929,90097.79214830714,HOLD
2024-12-07,99752.04,100377.72,98943.65,99886.71,12.97548,101409.60412592538,91022.64087407464,HOLD
2024-12-08,99662.37,101251.4,98766.08,101159.43,17.95853,101643.47381237149,91866.19118762852,HOLD
2024-12-09,101189.57,101189.57,94183.05,97429.69,58.52567,101439.78894119218,92592.84505880781,HOLD
2024-12-10,97219.37,98200.0,94321.36,96541.23,39.40059,101381.87838364314,92874.03761635686,HOLD
2024-12-11,96550.0,101798.25,95662.47,101032.06,38.2594,101804.8660884357,92704.42891156429,HOLD
2024-12-12,101151.83,102448.96,99331.09,99958.06,39.67956,101957.06117054998,92658.43982945001,HOLD
2024-12-13,99999.98,101798.92,99244.97,101431.14,17.61944,102476.8154625305,92508.19753746947,HOLD
2024-12-14,101341.72,102652.48,100669.53,101443.21,11.09041,102953.74960837646,92405.53339162354,HOLD
2024-12-15,101442.4,104837.56,100528.0,104334.87,34.83359,103815.14947886688,92677.54852113313,SELL
2024-12-16,104334.79,107758.14,103388.79,105960.71,41.40027,104707.84958047632,93178.36441952366,SELL
2024-12-17,106067.69,108280.0,105400.0,106265.06,22.38117,105861.59416358142,93069.23483641857,SELL
2024-12-18,106201.71,106495.47,100412.85,100548.76,36.58719,105879.5586218429,93534.63137815711,HOLD
2024-12-19,100412.86,102742.53,95734.49,97556.8,46.24763,105877.25869984528,93547.61130015475,HOLD
2024-12-20,97471.01,98209.08,92324.15,97724.79,32.37409,105831.8666449732,93717.53835502677,HOLD
2024-12-21,97739.09,99486.59,96439.23,97310.82,15.33437,105829.8850925599,93725.62690744009,HOLD
2024-12-22,97334.82,97395.71,94319.97,95119.37,15.16901,105898.16829335663,93581.02870664335,HOLD
2024-12-23,95119.43,96456.78,92597.45,94895.43,23.17077,105971.29013530376,93428.88986469623,HOLD
2024-12-24,94832.45,99403.67,93608.1,98688.64,42.20073,105970.35743269946,93424.80456730053,HOLD
2024-12-25,98735.76,99491.54,97676.28,99315.12,13.93173,105963.26084004753,93672.19015995247,HOLD
2024-12-26,99491.46,99842.45,95200.0,95840.79,10.13433,106007.81664423586,93236.45235576414,HOLD
2024-12-27,95703.14,97454.85,93564.06,94342.43,37.89425,106129.50611169747,92560.33488830252,HOLD
2024-12-28,94347.06,95651.55,94136.59,95340.32,16.75302,105999.52887907656,92108.40112092343,HOLD
2024-12-29,95344.41,95344.41,93088.7,93861.71,9.72045,106154.15111851094,91596.98088148907,HOLD
2024-12-30,93685.81,94955.7,91573.94,92821.32,23.39704,106375.9466316274,91003.1943683726,HOLD
2024-12-31,92804.77,96151.43,92097.87,93500.0,21.22961,106237.73473581122,90388.20026418878,HOLD
2025-01-01,93500.0,95073.76,92990.95,94701.87,18.38268,106087.09768950965,90013.21831049034,HOLD
2025-01-02,94650.2,97777.0,94394.34,96856.15,16.19636,105719.63725091386,89923.17974908612,HOLD
2025-01-03,96992.78,98897.97,96181.9,98186.71,14.51609,105383.81290082444,89933.35409917557,HOLD
2025-01-04,98186.71,98700.0,97556.8,98337.49,6.24329,104464.84608813218,90252.58291186782,HOLD
2025-01-05,98325.25,98777.0,97331.67,98300.03,7.9734,102916.10099226564,91035.26000773437,HOLD
2025-01-06,98380.0,102444.07,97991.59,102027.93,23.02844,101555.02360152008,91972.62439847991,SELL
2025-01-07,102198.27,102695.99,96241.06,96864.97,19.97656,101046.93665362796,92112.33234637204,HOLD
2025-01-08,96977.78,97239.32,93000.0,95152.56,22.73457,100944.4333890464,91974.4116109536,HOLD
2025-01-09,95155.18,95407.6,91283.3,92386.9,21.90252,100970.315029466,91414.74097053401,HOLD
2025-01-10,92449.35,95776.1,92323.04,94711.18,23.75525,100852.99802435066,91272.09397564935,HOLD
2025-01-11,94819.09,94965.04,93914.47,94537.11,2.63276,100853.44494346583,91213.42105653415,HOLD
2025-01-12,94640.43,95368.37,93780.12,94455.62,5.79766,100855.9723444518,91166.91265554818,HOLD
2025-01-13,94561.19,95860.0,89438.45,94443.68,25.581,100526.49511665726,91071.89388334277,HOLD
2025-01-14,94443.68,97264.98,94388.34,96535.75,22.63798,100121.87127062437,91198.58072937562,HOLD
2025-01-15,96648.12,100572.93,96500.04,100387.65,26.39697,100803.12858420046,90972.00941579952,HOLD
2025-01-16,100426.82,100779.68,97400.03,99877.55,20.19265,101318.24091529097,91010.40908470903,HOLD
2025-01-17,100098.21,105820.92,99887.62,104151.35,27.34479,102802.39403425522,90407.35896574474,SELL
2025-01-18,104143.41,104973.51,102357.5,104499.99,18.01837,104082.22529704834,90191.35570295167,SELL
2025-01-19,104499.98,106351.62,99746.8,101032.19,32.41567,104393.86969216779,90700.79830783221,HOLD
2025-01-20,101032.8,109461.87,99611.36,102342.18,77.06246,104875.30798878943,91103.57801121057,HOLD
2025-01-21,102053.68,107098.93,100252.09,105790.01,37.0956,106040.10306506343,91047.59693493658,HOLD
2025-01-22,106039.28,106277.14,103388.0,103876.07,17.10751,106693.42696162946,91096.26503837055,HOLD
2025-01-23,103873.95,106500.0,101300.0,103973.76,46.21467,107279.98429898485,91088.41270101514,HOLD
2025-01-24,104169.25,106900.0,102838.3,104829.35,19.52221,107955.71219781913,91061.87080218086,HOLD
2025-01-25,104829.35,105242.44,104158.83,104734.79,11.07415,108554.42765989926,91106.63134010072,HOLD
2025-01-26,104972.26,105444.31,102618.04,102618.04,9.09305,108617.38882248627,91102.68117751373,HOLD
2025-01-27,102618.04,103233.4,97916.0,102012.39,46.09866,108809.85848385122,91424.95351614876,HOLD
2025-01-28,102190.17,103666.07,100287.65,101396.65,39.86429,108829.97938870333,92029.24161129666,HOLD
2025-01-29,101240.09,104661.31,101240.09,103603.88,20.1484,108631.54253825155,93349.37646174844,HOLD
2025-01-30,103739.27,106300.0,103249.48,104789.27,22.39871,108731.13075402306,94257.59724597694,HOLD
2025-01-31,104789.26,105943.73,101331.0,102424.11,25.13432,108388.0181352851,95389.40986471491,HOLD
2025-02-01,102304.68,102779.42,100302.25,100594.76,14.85773,107776.77751679346,96614.56448320654,HOLD
2025-02-02,100541.08,101438.33,96501.73,97692.6,47.80603,107162.28726483477,97553.94673516523,HOLD
2025-02-03,97702.5,102326.68,92197.0,101437.32,73.28296,106631.76596300273,98574.62503699727,HOLD
2025-02-04,101437.3,101551.9,96192.62,97819.04,30.09747,106919.90873211698,98029.62126788302,BUY
2025-02-05,97765.62,99039.92,96230.08,96595.25,14.45174,107332.223661919,97289.076338081,BUY
2025-02-06,96626.82,99091.57,95758.35,96634.0,25.64917,107450.06420435138,96419.50079564862,HOLD
2025-02-07,96593.29,100076.82,95688.25,96463.26,14.2382,107401.8382104102,95664.05378958979,HOLD
2025-02-08,96485.43,96832.26,95733.43,96497.55,5.7043,107571.9268436574,95040.50115634261,HOLD
2025-02-09,96423.65,97239.32,94787.54,96426.86,7.86747,107602.58128998897,94418.31471001104,HOLD
2025-02-10,96514.66,98241.62,95352.94,97456.17,11.11821,106974.93365458792,94212.5783454121,HOLD
2025-02-11,97456.78,98373.39,94857.47,95748.61,17.28165,106714.19256610805,93660.57343389196,HOLD
2025-02-12,95725.29,98141.45,94246.95,97712.99,18.48643,106243.36834112149,93505.3206588785,HOLD
2025-02-13,97869.58,97999.96,95259.97,96550.39,12.40701,105557.80346563428,93362.98953436573,HOLD
2025-02-14,96678.54,98668.27,96300.01,97477.75,9.81035,104743.2559236536,93451.8330763464,HOLD
2025-02-15,97504.78,97945.12,97235.53,97571.43,3.55865,104286.39053955185,93404.03746044816,HOLD
2025-02-16,97525.26,97705.88,96084.62,96204.12,16.9849,103908.10946465092,93201.49153534908,HOLD
2025-02-17,96173.82,96962.35,95273.98,95732.21,7.62964,103592.7851090205,92950.37189097948,HOLD
2025-02-18,95799.82,96529.41,93459.81,95602.81,28.59013,102710.20723469695,93032.84276530304,HOLD
2025-02-19,95602.8,96907.91,95087.41,96650.01,7.34477,101135.7676380616,93793.35636193841,HOLD
2025-02-20,96708.99,98650.58,96463.86,98291.0,12.78433,100177.51290068518,94338.30009931482,HOLD
2025-02-21,98291.02,99390.16,94961.72,96216.79,14.30361,99553.42677556914,94524.58922443086,HOLD
2025-02-22,96218.96,96935.76,95818.94,96579.75,4.28707,99486.69618317581,94480.03481682419,HOLD
2025-02-23,96552.02,96698.33,95324.42,96213.12,7.85554,98186.68796511268,95257.6230348873,HOLD
2025-02-24,96299.99,96428.57,91425.0,91523.34,22.521,99036.70546455064,93778.03553544934,BUY
2025-02-25,91628.74,92531.0,86144.04,88778.23,42.14887,100251.61590403237,91781.42309596762,BUY
2025-02-26,88842.98,89313.89,82404.72,84136.57,21.43069,102064.32119567892,88718.97480432109,BUY
2025-02-27,84237.48,87084.99,82785.18,84841.68,16.82006,102885.50868174764,86735.62931825234,BUY
2025-02-28,84758.73,84985.85,78369.4,84253.48,39.13806,103441.02328951728,84955.70771048269,BUY
2025-03-01,84573.84,86558.51,83805.23,86035.84,8.58168,103511.36844127305,83846.26055872696,HOLD
2025-03-02,86068.4,94980.32,85050.98,94369.84,25.33729,103210.8638310539,83838.13216894609,HOLD
2025-03-03,94369.84,94447.19,85176.88,86292.76,27.15318,103171.08414116186,82932.32685883813,HOLD
2025-03-04,86111.17,88871.23,81583.36,87241.5,32.67672,102712.01464070697,82344.24735929302,HOLD
2025-03-05,87427.55,90856.13,86477.72,90301.74,15.22542,102269.38835117371,82162.00864882626,HOLD
2025-03-06,90302.56,92679.48,87914.91,89990.91,14.00515,101637.69517666654,82045.01782333344,HOLD
2025-03-07,90057.07,91173.96,84805.05,86791.4,22.37703,100963.60878339897,81641.10121660102,HOLD
2025-03-08,86792.12,86911.18,85368.9,86211.33,4.37984,100431.8127180407,81173.61828195931,HOLD
2025-03-09,86167.26,86492.35,80084.75,80672.47,21.22389,100350.98799186554,79748.46900813446,HOLD
2025-03-10,80784.64,83985.5,77569.0,78554.25,18.90076,100309.0634338317,78085.53756616829,HOLD
2025-03-11,78649.06,83609.81,76666.0,82745.07,25.43353,99399.55238003607,77604.55461996395,HOLD
2025-03-12,82751.14,84360.96,80660.06,83591.37,8.30832,97879.09249001478,77655.05150998522,HOLD
2025-03-13,83623.5,84274.75,80000.0,81060.15,11.79027,96739.23150649648,77279.24849350353,HOLD
2025-03-14,81231.1,85248.42,80917.6,83985.53,20.68728,95131.45581889014,77627.60218110988,HOLD
2025-03-15,84240.04,84685.02,83689.6,84304.35,2.58952,93313.99130940181,78254.18969059817,HOLD
2025-03-16,84380.4,84963.79,82113.0,82560.05,8.85902,92504.40498704226,78167.44701295775,HOLD
2025-03-17,82612.8,84683.79,82552.49,84148.02,6.83224,92110.48681768647,78098.34418231354,HOLD
2025-03-18,83873.06,83976.96,81254.43,82727.84,10.99294,92105.57481321259,77962.38318678743,HOLD
2025-03-19,82598.79,86897.97,82598.79,86886.37,18.19578,92252.71084601096,78019.71615398904,HOLD
2025-03-20,86886.11,87260.23,83686.54,84219.85,10.68675,92251.8786890713,78017.18531092872,HOLD
2025-03-21,84252.41,84750.74,83317.82,84127.99,11.90524,92156.74999184268,77921.52900815733,HOLD
2025-03-22,84068.85,84517.06,83726.5,83840.45,1.71482,90207.1125113622,78818.22748863783,HOLD
2025-03-23,83853.19,86000.0,83777.7,86000.0,3.6345,90175.57587523274,78820.48812476727,HOLD
2025-03-24,86000.0,88736.23,85535.82,87320.92,16.60369,90187.32246143158,78816.68353856841,HOLD
2025-03-25,87222.37,88470.57,86382.43,87366.31,9.83788,89565.81217300559,79144.6508269944,HOLD
2025-03-26,87439.22,88206.13,85897.93,86907.83,26.01118,88892.14076075476,79510.01423924524,HOLD
2025-03-27,86942.42,87738.64,85867.2,87154.52,7.19935,88952.87547467649,79485.59152532351,HOLD
2025-03-28,87168.9,87382.03,83673.61,84448.09,26.84084,88777.9049979746,79484.23800202538,HOLD
2025-03-29,84448.09,84587.67,81722.86,82591.64,6.04509,88658.48737026638,79795.57262973362,HOLD
2025-03-30,82650.13,83501.42,81664.4,82400.08,9.87574,88123.55867051426,80715.08432948572,HOLD
2025-03-31,82395.34,83874.74,81366.47,82491.65,9.65499,88135.3621627312,80677.93883726881,HOLD
2025-04-01,82488.72,85517.76,82435.06,85190.39,19.13686,88210.52887257586,80762.67412742415,HOLD
2025-04-02,85211.47,88369.07,82378.04,82632.01,17.56337,88055.56920590592,81074.81979409407,HOLD
2025-04-03,82532.0,83963.32,81287.95,83160.74,17.60285,88059.94271267502,80987.96728732495,HOLD
2025-04-04,83229.83,84683.79,81760.42,83927.92,18.68972,88049.59373842555,80960.67326157444,HOLD
2025-04-05,83927.92,84234.56,82500.0,83571.98,6.81769,88015.56286952549,81095.89713047454,HOLD
2025-04-06,83568.77,83752.02,77250.01,78393.4,23.08135,88649.8825777054,79886.11542229459,BUY
2025-04-07,78478.36,81188.05,74557.35,79173.16,35.71347,88967.92890064626,79212.6010993537,BUY
2025-04-08,79194.49,80832.79,76252.87,76587.58,12.0529,89269.65339542943,77880.99760457058,BUY
2025-04-09,76371.79,83500.0,74750.0,82615.86,45.22867,89196.06230769391,77794.1896923061,HOLD
2025-04-10,82630.89,82679.4,78500.57,79746.03,21.48016,89195.4620814735,77356.59391852649,HOLD
2025-04-11,79599.65,84178.37,79051.6,83461.25,27.2678,89171.57634115145,77342.55965884855,HOLD
2025-04-12,83470.87,85796.71,82839.87,85245.37,10.65534,89072.68152916897,77365.99147083104,HOLD
2025-04-13,85323.11,86000.0,83070.53,83782.86,10.02727,88595.39520078425,77489.47179921575,HOLD
2025-04-14,83764.2,85759.9,83753.02,84605.87,7.22805,88149.30125107164,77659.52174892837,HOLD
2025-04-15,84666.43,86382.4,83588.98,83660.82,7.96334,87672.82124442895,77811.30075557105,HOLD
2025-04-16,83667.32,85449.34,83158.08,84098.68,6.97823,87138.24021818557,78040.29778181443,HOLD
2025-04-17,84036.36,85380.46,83807.29,84956.18,6.1077,87210.32013826276,78019.02686173725,HOLD
2025-04-18,84962.02,85051.01,84342.69,84490.33,2.68785,87377.30862658145,78041.90737341854,HOLD
2025-04-19,84501.4,85585.43,84366.9,85145.75,4.92604,87630.178879426,78063.60412057399,HOLD
2025-04-20,85094.42,85325.15,84004.77,85175.29,7.15852,87866.44631361171,78095.70068638829,HOLD
2025-04-21,85175.11,88323.46,85175.11,87486.03,15.82654,88282.07557167308,77909.63542832693,HOLD
2025-04-22,87596.43,93811.06,87108.06,93456.34,26.68038,90503.66611336585,76770.47788663415,SELL
2025-04-23,93415.66,94465.85,91961.96,93510.87,11.56943,92249.7537150067,76059.40328499331,SELL
2025-04-24,93745.06,93952.73,91707.55,93900.61,8.39087,93792.36326071748,75514.0627392825,SELL
2025-04-25,93918.83,95700.0,92884.2,94654.29,20.47032,95310.11954062537,75104.53745937461,HOLD
2025-04-26,94650.82,95192.67,93916.03,94650.55,6.01739,96411.16283994661,75629.20916005339,HOLD
2025-04-27,94571.62,95261.04,93667.9,93713.37,5.7866,97154.83242861045,76339.56057138953,HOLD
2025-04-28,93741.01,95500.0,92780.71,94977.99,5.88355,97558.25098949515,77775.18301050483,HOLD
2025-04-29,94947.95,95440.07,93800.0,94273.77,3.6118,98255.19966876376,78244.02533123622,HOLD
2025-04-30,94195.44,95199.99,92949.01,94239.99,5.17508,98499.31796868765,79449.30303131233,HOLD
2025-05-01,94234.07,97471.54,94155.46,96522.73,10.67263,99340.09292015333,79914.6760798467,HOLD
2025-05-02,96518.54,97854.29,96345.97,96817.12,9.33089,100180.72512830564,80231.21887169435,HOLD
2025-05-03,96916.98,96916.99,95800.0,95935.69,5.46525,100628.57388298432,80998.6531170157,HOLD
2025-05-04,95828.83,96292.95,94298.15,94333.24,6.06496,100795.11592827743,81804.84807172255,HOLD
2025-05-05,94298.15,95156.9,93583.33,94761.09,6.22519,100779.67492731173,82930.31607268825,HOLD
2025-05-06,94697.65,96862.65,93425.52,96792.88,7.32098,100908.90560356344,84070.50539643655,HOLD
2025-05-07,96854.61,97532.08,95843.03,97000.0,6.66019,100975.4327868091,85208.3602131909,HOLD
2025-05-08,97000.03,103971.96,96917.0,103107.77,31.00166,102019.65594491991,86025.88105508007,SELL
2025-05-09,103121.22,104166.28,102304.63,102999.85,8.62746,102733.39054357877,87097.55645642121,SELL
2025-05-10,102999.96,104892.63,102771.76,104688.81,10.31696,103470.16253720276,88312.13646279724,SELL
2025-05-11,104708.68,104892.63,103379.82,104085.76,10.07811,104068.72402225928,89373.54797774072,SELL
2025-05-12,104085.76,105718.14,100757.08,102795.44,22.90479,104827.62744466135,89548.55455533865,HOLD
2025-05-13,102995.82,104973.24,101488.21,104249.89,9.83284,105754.90263082154,89695.18136917843,HOLD
2025-05-14,104144.46,104258.02,102591.04,103523.82,5.6268,106413.05995444076,89999.34504555924,HOLD
2025-05-15,103522.43,104099.96,101456.73,103851.28,15.83668,107053.94962345605,90278.15437654394,HOLD
2025-05-16,103791.23,104485.87,103166.34,103397.56,5.45321,107520.30852481646,90686.49647518354,HOLD
2025-05-17,103510.15,103680.99,102618.04,103103.36,3.97569,107779.73024474483,91366.07375525517,HOLD
2025-05-18,103137.37,106452.63,103065.62,106452.63,17.8504,108589.31393120044,91703.95406879955,HOLD
2025-05-19,106452.63,106953.35,102089.43,105656.99,17.91105,109031.90982495643,92399.6801750436,HOLD
2025-05-20,105637.6,107000.0,104226.22,106700.0,18.516,109486.19871247576,93191.39228752426,HOLD
2025-05-21,106803.18,110268.76,106185.74,109578.68,60.84036,110571.56052541909,93411.6254745809,HOLD
2025-05-22,109593.03,111945.48,109246.53,111699.0,27.53298,111949.41888133276,93521.95511866725,HOLD
2025-05-23,111698.95,111766.14,106862.04,107306.01,16.27045,112165.8953912382,94442.51060876182,HOLD
2025-05-24,107363.84,109432.68,106915.38,107839.94,10.1739,112024.67498983369,95934.40101016632,HOLD
2025-05-25,107839.73,109291.08,106687.21,108917.86,7.52011,111800.8521586537,97573.9008413463,HOLD
2025-05-26,108956.56,110371.05,108700.0,109435.45,6.06525,111726.33070223266,98912.67929776735,HOLD
2025-05-27,109456.61,110688.47,107494.41,108949.43,11.4995,111247.26403611484,100586.68896388514,HOLD
2025-05-28,108879.08,109390.99,106880.0,107747.33,12.42237,111372.78648454831,100925.12251545173,HOLD
2025-05-29,107746.82,108843.86,105413.06,105703.38,13.44264,111311.22413170217,101257.03786829785,HOLD
2025-05-30,105702.53,106211.6,103665.04,104071.8,16.91291,111326.51716050677,101180.04383949321,HOLD
2025-05-31,104179.86,104877.45,102906.0,104612.5,13.08431,111312.882719466,101246.35228053402,HOLD
